,has_media,hashtags,img_urls,is_replied,is_reply_to,likes,links,parent_tweet_id,replies,reply_to_users,retweets,screen_name,text,text_html,timestamp,timestamp_epochs,tweet_id,tweet_url,user_id,username,video_url
10,True,[],['https://pbs.twimg.com/media/ENdfFEyXUAEigPo.jpg'],False,True,1,[],1213478694003589122,0,"[{'screen_name': 'ThelmaAldana', 'user_id': '2745967719'}]",0,alsoca,Ni más hambre ni más pobreza ni más desnutricion. Se va el mejor presidente después de Alvara Arzu ojala y Giammattei sea tan bueno o mejor que Jimmy Morales. Grande Jimmy viva Guatemala. pic.twitter.com/q3uWUHmv6j,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Ni más hambre ni más pobreza ni más desnutricion. Se va el mejor presidente después de Alvara Arzu ojala y <strong>Giammattei</strong> sea tan bueno o mejor que Jimmy Morales. Grande Jimmy viva Guatemala. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/q3uWUHmv6j"">pic.twitter.com/q3uWUHmv6j</a></p>",2020-01-04 19:30:14,1578166214,1213543175480102912,/alsoca/status/1213543175480102912,17386728,ASC,
11,False,[],[],False,False,0,['https://twitter.com/FigueroaSarti/status/1213480017948237831'],,0,[],0,rr1g0,"Jimmy-cacif y Giammattei-cacif son lo mismo pq el prefijo de eso es irrelevante, el constante es CACIF, constante por décadas.  Alguien está contento de como gobierna el CACIF? https://twitter.com/FigueroaSarti/status/1213480017948237831 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">Jimmy-cacif y <strong>Giammattei</strong>-cacif son lo mismo pq el prefijo de eso es irrelevante, el constante es CACIF, constante por décadas.  Alguien está contento de como gobierna el CACIF? <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/FigueroaSarti/status/1213480017948237831"" dir=""ltr"" href=""https://t.co/k3biDjbm2q"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/FigueroaSarti/status/1213480017948237831""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/FigueroaSarti/</span><span class=""invisible"">status/1213480017948237831</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-01-04 18:45:10,1578163510,1213531834543415297,/rr1g0/status/1213531834543415297,436145257,Rigo Tropical,
12,False,[],[],True,False,0,[],,1,[],0,el_achuapa,"Las tranzas y mamarrachos que está haciendo Jovel para nombrar embajadores a sus amigos y ahora creando acuerdos para que no los destituyan ya es malo.

Pero el silencio de Giammattei y Brolo es mucho peor.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Las tranzas y mamarrachos que está haciendo Jovel para nombrar embajadores a sus amigos y ahora creando acuerdos para que no los destituyan ya es malo.

Pero el silencio de <strong>Giammattei</strong> y Brolo es mucho peor.</p>",2020-01-04 18:42:16,1578163336,1213531104969408519,/el_achuapa/status/1213531104969408519,306506140,Estuardo Ramírez,
13,False,[],[],True,True,2,[],1213478694003589122,1,"[{'screen_name': 'ThelmaAldana', 'user_id': '2745967719'}]",0,ColochodelaCruz,"Ya falta poco, aunque el panorama es un poco esperanzador ya que giammattei seguirá igual. Esa es mi percepción","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Ya falta poco, aunque el panorama es un poco esperanzador ya que <strong>giammattei</strong> seguirá igual. Esa es mi percepción</p>",2020-01-04 17:58:10,1578160690,1213520009298948101,/ColochodelaCruz/status/1213520009298948101,611944196,Jorge de la Cruz,
14,False,[],[],True,False,122,['https://elperiodico.com.gt/nacion/2020/01/04/jovel-crea-acuerdo-para-bloquear-la-destitucion-de-nuevos-embajadores/'],,18,[],71,hshetemul,"Sandra Jovel quiere imponer al próximo canciller a sus achichincles nombrados en embajadas para perpetuar el descalabro del servicio diplomático. ¿Será que Giammattei permitirá esto?

Jovel crea acuerdo para bloquear la destitución de nuevos embajadores | https://elperiodico.com.gt/nacion/2020/01/04/jovel-crea-acuerdo-para-bloquear-la-destitucion-de-nuevos-embajadores/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Sandra Jovel quiere imponer al próximo canciller a sus achichincles nombrados en embajadas para perpetuar el descalabro del servicio diplomático. ¿Será que <strong>Giammattei</strong> permitirá esto?

Jovel crea acuerdo para bloquear la destitución de nuevos embajadores | <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://elperiodico.com.gt/nacion/2020/01/04/jovel-crea-acuerdo-para-bloquear-la-destitucion-de-nuevos-embajadores/"" dir=""ltr"" href=""https://t.co/j6qZSCDqrC"" rel=""nofollow noopener"" target=""_blank"" title=""https://elperiodico.com.gt/nacion/2020/01/04/jovel-crea-acuerdo-para-bloquear-la-destitucion-de-nuevos-embajadores/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">elperiodico.com.gt/nacion/2020/01</span><span class=""invisible"">/04/jovel-crea-acuerdo-para-bloquear-la-destitucion-de-nuevos-embajadores/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-01-04 16:33:19,1578155599,1213498654193004545,/hshetemul/status/1213498654193004545,633615711,Haroldo Shetemul,
15,False,[],[],False,False,15,['https://twitter.com/ThelmaAldana/status/1212838778836004865'],,0,[],8,Brodriguez001,"Que aburrida la vida de la señora prófuga. 🤦🏻‍♂️
@jimmymoralesgt la dejó traumada.
Si el conteo no me falla, Thelma Aldana lleva 292 días prófuga de la justicia.
Que hará luego ¿contar los días hasta que termine el gobierno de Giammattei? 🤔 https://twitter.com/ThelmaAldana/status/1212838778836004865 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">Que aburrida la vida de la señora prófuga. <img alt=""🤦🏻‍♂️"" aria-label=""Emoji: Hombre llevándose la palma de la mano a la cara (tono de piel claro)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f926-1f3fb-200d-2642-fe0f.png"" title=""Hombre llevándose la palma de la mano a la cara (tono de piel claro)""/>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1691434632"" dir=""ltr"" href=""/jimmymoralesgt""><s>@</s><b>jimmymoralesgt</b></a> la dejó traumada.
Si el conteo no me falla, Thelma Aldana lleva 292 días prófuga de la justicia.
Que hará luego ¿contar los días hasta que termine el gobierno de <strong>Giammattei</strong>? <img alt=""🤔"" aria-label=""Emoji: Rostro pensativo"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f914.png"" title=""Rostro pensativo""/> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/ThelmaAldana/status/1212838778836004865"" dir=""ltr"" href=""https://t.co/PqLBpPBTRu"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/ThelmaAldana/status/1212838778836004865""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/ThelmaAldana/s</span><span class=""invisible"">tatus/1212838778836004865</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-01-04 16:15:04,1578154504,1213494060058578945,/Brodriguez001/status/1213494060058578945,350079162,Brandon Rodriguez,
16,False,[],[],True,False,8,[],,2,[],0,El_Fherbury,Y si en realidad no sabemos de que pata cojea Giammattei?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Y si en realidad no sabemos de que pata cojea <strong>Giammattei</strong>?</p>",2020-01-04 03:20:29,1578108029,1213299132380651521,/El_Fherbury/status/1213299132380651521,119089225,#Pate'ChuchoGt(◕ᴥ◕ʋ),
17,False,[],[],False,False,1,[],,0,[],0,javiisarten,"¿Si no casi te da un paro cardíaco, en realidad intentaste ser Giammattei por un día? 🤔🤔","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">¿Si no casi te da un paro cardíaco, en realidad intentaste ser <strong>Giammattei</strong> por un día? <img alt=""🤔"" aria-label=""Emoji: Rostro pensativo"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f914.png"" title=""Rostro pensativo""/><img alt=""🤔"" aria-label=""Emoji: Rostro pensativo"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f914.png"" title=""Rostro pensativo""/></p>",2020-01-04 02:54:14,1578106454,1213292523365576706,/javiisarten/status/1213292523365576706,164173899,Javìí Sartén,
18,False,[],[],True,False,5,[],,2,[],0,turokarturo1,"Dos cosas buenas tiene Giammattei:
1.Que no es Zury Ríos 
2.Que no es evangélico.
*todo lo demás es una mierda.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Dos cosas buenas tiene <strong>Giammattei</strong>:
1.Que no es Zury Ríos 
2.Que no es evangélico.
*todo lo demás es una mierda.</p>",2020-01-04 02:39:28,1578105568,1213288810433384448,/turokarturo1/status/1213288810433384448,1208429673966948352,Sputnik V,
19,False,[],[],True,False,10,[],,3,[],0,isa_giammattei,que vivan los tamales de azucar,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">que vivan los tamales de azucar</p>",2020-01-04 02:27:40,1578104860,1213285840794861568,/isa_giammattei/status/1213285840794861568,1067216339415285760,Isa Giammattei,
20,False,[],[],False,False,7,['https://twitter.com/EmisorasUnidas/status/1213177427255582720'],,0,[],3,cesarosorio,"Unicamente Jimmy creo los anticuerpos y los demonios que lo persiguen con tanta negligencia, imprudencia y corrupción.  Ojalá no se presente al Parlacen o lo cierre en definitiva Giammattei https://twitter.com/EmisorasUnidas/status/1213177427255582720 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">Unicamente Jimmy creo los anticuerpos y los demonios que lo persiguen con tanta negligencia, imprudencia y corrupción.  Ojalá no se presente al Parlacen o lo cierre en definitiva <strong>Giammattei</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/EmisorasUnidas/status/1213177427255582720"" dir=""ltr"" href=""https://t.co/QOZVkO0pQb"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/EmisorasUnidas/status/1213177427255582720""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/EmisorasUnidas</span><span class=""invisible"">/status/1213177427255582720</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-01-04 00:38:34,1578098314,1213258383236751361,/cesarosorio/status/1213258383236751361,31435751,cosorio,
21,False,[],[],True,False,34,[],,3,[],5,fernvampi,"El degenerado y racista Trump, agradece al piltrafa Morales el haber vendido nuestra dignidad, con más de 400 deportados. Y cerró el año con más de 54 mil. ¿No será suficiente con eso, para que Giammattei declare ilegal ese convenio? Porque es ilegal. No cumplió requisitos.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">El degenerado y racista Trump, agradece al piltrafa Morales el haber vendido nuestra dignidad, con más de 400 deportados. Y cerró el año con más de 54 mil. ¿No será suficiente con eso, para que <strong>Giammattei</strong> declare ilegal ese convenio? Porque es ilegal. No cumplió requisitos.</p>",2020-01-04 00:06:39,1578096399,1213250350330916865,/fernvampi/status/1213250350330916865,819262837709242368,Fernando Lima,
22,False,[],[],False,False,7,[],,0,[],3,turokarturo1,"Ya vieron quien era el fachazo de Giorgio Bruni, a quien arribo en sus tuits... Yo me pelie con media familia un cliente, le meto un bergazo a un pizado que me maltrato y casi me atropella con carro de ""Vamos"" Giammattei era después de Zury la peor opción posible.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Ya vieron quien era el fachazo de Giorgio Bruni, a quien arribo en sus tuits... Yo me pelie con media familia un cliente, le meto un bergazo a un pizado que me maltrato y casi me atropella con carro de ""Vamos"" <strong>Giammattei</strong> era después de Zury la peor opción posible.</p>",2020-01-07 23:49:19,1578440959,1214695542447648769,/turokarturo1/status/1214695542447648769,1208429673966948352,Sputnik V,
23,False,[],[],True,False,1225,[],,217,[],531,sergistack,"¿USAS GOOGLE CHROME?

Lo siento por las mayúsculas, pero existe un nuevo navegador que es más rápido y más privado que Chrome (bloquea los anuncios y los rastreadores, lo cual ahorra tiempo de carga).

La interfaz es exactamente igual que la de Chrome, Brave lo supera en todo.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">¿USAS GOOGLE CHROME?

Lo siento por las mayúsculas, pero existe un nuevo navegador que es más rápido y más privado que Chrome (bloquea los anuncios y los rastreadores, lo cual ahorra tiempo de carga).

La interfaz es exactamente igual que la de Chrome, Brave lo supera en todo.</p>",2020-03-28 20:07:18,1585426038,1243993087531266049,/sergistack/status/1243993087531266049,272910982,Sergi Stack,
24,True,[],['https://pbs.twimg.com/media/ENtxrsiX0AAktQd.jpg'],True,False,8,[],,1,[],0,AmilcarRiveraGT,"PRESIDENTE GIAMMATTEI: en su primera acción, emule a su homólogo salvadoreño Nayib Bukele. Su prioridad fue, tomar el control de los centros penitenciarios. Con esta primera medida, logró reducir considerable los hechos delictivos en su país. pic.twitter.com/Sc0Qjbimkp","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">PRESIDENTE <strong>GIAMMATTEI</strong>: en su primera acción, emule a su homólogo salvadoreño Nayib Bukele. Su prioridad fue, tomar el control de los centros penitenciarios. Con esta primera medida, logró reducir considerable los hechos delictivos en su país. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Sc0Qjbimkp"">pic.twitter.com/Sc0Qjbimkp</a></p>",2020-01-07 23:25:24,1578439524,1214689523646550017,/AmilcarRiveraGT/status/1214689523646550017,896314807,Amilcar Rivera,
25,False,[],[],True,True,2,[],1214687325894168576,1,"[{'screen_name': 'BonnieTru', 'user_id': '742784310470541312'}]",0,Cavalarus_J,"Bruni, Giammattei lo quisieron utilizar para entrar a Venezuela.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Bruni, <strong>Giammattei</strong> lo quisieron utilizar para entrar a Venezuela.</p>",2020-01-07 23:20:22,1578439222,1214688255775576064,/Cavalarus_J/status/1214688255775576064,210286754,Alfonso Caballeros,
26,False,[],[],False,False,3,[],,0,[],0,AmilcarRiveraGT,"Para  los guatemaltecos, la transmisión del mando presidencial, por el momento no plantea nada, a menos que el presidente Alejandro Giammattei, ponga las reglas claras del juego y como prioridad para devolver la paz y la seguridad de la población, empiece por ordenar las cárceles","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Para  los guatemaltecos, la transmisión del mando presidencial, por el momento no plantea nada, a menos que el presidente Alejandro <strong>Giammattei</strong>, ponga las reglas claras del juego y como prioridad para devolver la paz y la seguridad de la población, empiece por ordenar las cárceles</p>",2020-01-07 23:14:15,1578438855,1214686717611069440,/AmilcarRiveraGT/status/1214686717611069440,896314807,Amilcar Rivera,
27,False,[],[],True,False,1,[],,1,[],0,CastanOdair,Este circo está levantando ya las carpas; hay que prepararse para el circo de Giammattei.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Este circo está levantando ya las carpas; hay que prepararse para el circo de <strong>Giammattei</strong>.</p>",2020-01-07 22:37:38,1578436658,1214677499797524480,/CastanOdair/status/1214677499797524480,342335693,Ciudadano 2.0,
28,False,[],[],False,True,0,[],1214669950629097473,0,"[{'screen_name': 'Astronironauta', 'user_id': '221062374'}]",0,_Pacam,"O a Drácula, un banco de sangre;
O a un zombie, un bebé cachetón;
O al padre Orantes, un grupo de monaguillos;
O a Jimmy, un bar;
O a Giammattei, un banco de esperma","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">O a Drácula, un banco de sangre;
O a un zombie, un bebé cachetón;
O al padre Orantes, un grupo de monaguillos;
O a Jimmy, un bar;
O a <strong>Giammattei</strong>, un banco de esperma</p>",2020-01-07 22:14:55,1578435295,1214671784022302723,/_Pacam/status/1214671784022302723,794659543,Javier Martínez,
29,False,[],[],False,False,1,['https://twitter.com/giobruni1/status/1214549482446229504'],,0,[],0,juansical3,"Richi, Chipluc, Champurrada ¿que es lo que tengo que hacer en mi gobierno? ayúdenme muchà porque la verdad yo soy un pendejo y no me junto con chairos izquierdosos malandros que quieren acabar con nuestro negocio...

La gentecita que Giammattei llevara a su gobierno 🤦‍♂️ https://twitter.com/giobruni1/status/1214549482446229504 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">Richi, Chipluc, Champurrada ¿que es lo que tengo que hacer en mi gobierno? ayúdenme muchà porque la verdad yo soy un pendejo y no me junto con chairos izquierdosos malandros que quieren acabar con nuestro negocio...

La gentecita que <strong>Giammattei</strong> llevara a su gobierno <img alt=""🤦‍♂️"" aria-label=""Emoji: Hombre llevándose la palma de la mano a la cara"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f926-200d-2642-fe0f.png"" title=""Hombre llevándose la palma de la mano a la cara""/> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/giobruni1/status/1214549482446229504"" dir=""ltr"" href=""https://t.co/QeaaEHV1XJ"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/giobruni1/status/1214549482446229504""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/giobruni1/stat</span><span class=""invisible"">us/1214549482446229504</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",2020-01-07 21:33:50,1578432830,1214661444370866176,/juansical3/status/1214661444370866176,284401327,El Juancho,
30,False,['Barquin'],[],False,True,0,[],1193989353028161541,0,"[{'screen_name': 'FMontepeque_eP', 'user_id': '911232823'}]",0,CocoCha30206523,Con #Barquin  tiene asegurado su gobierno de corrupción Giammattei,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Con <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Barquin?src=hash""><s>#</s><b>Barquin</b></a>  tiene asegurado su gobierno de corrupción <strong>Giammattei</strong></p>",2020-01-07 21:22:24,1578432144,1214658568542130181,/CocoCha30206523/status/1214658568542130181,1148693095342641154,CocoChannel,
